COMMAND,NR,PWD,TTY,USER,"_raw","_time",apparmor,capability,capname,class,code,comm,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,eventtype,fsuid,host,index,ino,linecount,msg,name,operation,ouid,path,permissive,pid,profile,punct,"requested_mask",scontext,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestartpos,type,uid
,,,,,"Nov 12 09:06:20 10.10.10.12 Nov 12 15:06:19 wazuh-server ossec: {""timestamp"":""2025-11-12T15:06:19.544+0000"",""rule"":{""level"":3,""description"":""PAM: Login session opened."",""id"":""5501"",""mitre"":{""id"":[""T1078""],""tactic"":[""Defense Evasion"",""Persistence"",""Privilege Escalation"",""Initial Access""],""technique"":[""Valid Accounts""]},""firedtimes"":1,""mail"":false,""groups"":[""pam"",""syslog"",""authentication_success""],""pci_dss"":[""10.2.5""],""gpg13"":[""7.8"",""7.9""],""gdpr"":[""IV_32.2""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AC.7""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959979.15020"",""full_log"":""Nov 12 15:06:17 tgmp-Ubuntu sudo[38756]: pam_unix(sudo:session): session opened for user root(uid=0) by tgmp(uid=1000)"",""predecoder"":{""program_name"":""sudo"",""timestamp"":""Nov 12 15:06:17"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""pam"",""name"":""pam""},""data"":{""srcuser"":""tgmp"",""dstuser"":""root(uid=0)"",""uid"":""1000""},""location"":""journald""}","2025-11-12T09:06:20.000-0600",,,,,,,9,12,6,november,20,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,0
,,,,,"Nov 12 09:05:46 10.10.10.12 Nov 12 15:05:44 wazuh-server ossec: {""timestamp"":""2025-11-12T15:05:44.560+0000"",""rule"":{""level"":7,""description"":""Listened ports status (netstat) changed (new port opened or closed)."",""id"":""533"",""firedtimes"":1,""mail"":false,""groups"":[""ossec""],""pci_dss"":[""10.2.7"",""10.6.1""],""gpg13"":[""10.1""],""gdpr"":[""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.14"",""AU.6""],""tsc"":[""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959944.12055"",""previous_output"":""Previous output:\nossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat"",""full_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat\nudp 0.0.0.0:49221 0.0.0.0:* 6206/firefox"",""decoder"":{""name"":""ossec""},""previous_log"":""ossec: output: 'netstat listening ports':\ntcp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\ntcp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.53:53 0.0.0.0:* 388/systemd-resolve\nudp 127.0.0.54:53 0.0.0.0:* 388/systemd-resolve\nudp 0.0.0.0:514 0.0.0.0:* 1997/splunkd\nudp 0.0.0.0:515 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:631 0.0.0.0:* 8141/cupsd\ntcp6 ::1:631 :::* 8141/cupsd\nudp 0.0.0.0:5353 0.0.0.0:* 727/avahi-daemon\nudp6 :::5353 :::* 727/avahi-daemon\ntcp 0.0.0.0:8000 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:8065 0.0.0.0:* 3940/python3\ntcp 0.0.0.0:8089 0.0.0.0:* 1997/splunkd\ntcp 0.0.0.0:8191 0.0.0.0:* 3474/mongod\ntcp 127.0.0.1:8194 0.0.0.0:* 4161/ipc\ntcp 0.0.0.0:9997 0.0.0.0:* 1997/splunkd\ntcp 127.0.0.1:32877 0.0.0.0:* 3479/compsup\nudp6 :::37052 :::* 727/avahi-daemon\ntcp 127.0.0.1:37449 0.0.0.0:* 4405/cmp-orchestrat\ntcp 127.0.0.1:39515 0.0.0.0:* 4161/ipc\ntcp 127.0.0.1:40063 0.0.0.0:* 4230/agent-manager\ntcp 127.0.0.1:40361 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:40781 0.0.0.0:* 4230/agent-manager\nudp 0.0.0.0:41185 0.0.0.0:* 727/avahi-daemon\ntcp 127.0.0.1:41573 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:43801 0.0.0.0:* 4413/spotlight-coll\ntcp 127.0.0.1:44857 0.0.0.0:* 4199/identity\ntcp 127.0.0.1:45883 0.0.0.0:* 3479/compsup\ntcp 127.0.0.1:46191 0.0.0.0:* 4405/cmp-orchestrat"",""location"":""netstat listening ports""}","2025-11-12T09:05:46.000-0600",,,,,,,9,12,5,november,46,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""___()__",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 12 09:01:08 10.10.10.12 Nov 12 15:01:07 wazuh-server ossec: {""timestamp"":""2025-11-12T15:01:07.097+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":1,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762959667.11617"",""full_log"":""Nov 12 15:01:06 tgmp-Ubuntu kernel: audit: type=1400 audit(1762959666.342:165): apparmor=\""DENIED\"" operation=\""open\"" class=\""file\"" profile=\""snap.firmware-updater.firmware-notifier\"" name=\""/proc/sys/vm/max_map_count\"" pid=37816 comm=\""firmware-notifi\"" requested_mask=\""r\"" denied_mask=\""r\"" fsuid=1000 ouid=0"",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Nov 12 15:01:06"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""open""},""location"":""journald""}","2025-11-12T09:01:08.000-0600","\",,,"\",,"\",9,12,1,november,8,wednesday,2025,local,"\",,,1000,"10.10.10.12",wazuh,,1,,"\","\",0,,,37816,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""","\",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,1400,
,,,,,"Nov 12 07:35:44 10.10.10.12 Nov 12 13:35:42 wazuh-server ossec: {""timestamp"":""2025-11-12T13:35:42.979+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":1,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762954542.11179"",""full_log"":""Nov 12 13:35:40 tgmp-Ubuntu kernel: audit: type=1400 audit(1762954540.670:164): apparmor=\""DENIED\"" operation=\""open\"" class=\""file\"" profile=\""snap.firmware-updater.firmware-notifier\"" name=\""/proc/sys/vm/max_map_count\"" pid=29478 comm=\""firmware-notifi\"" requested_mask=\""r\"" denied_mask=\""r\"" fsuid=1000 ouid=0"",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Nov 12 13:35:40"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""open""},""location"":""journald""}","2025-11-12T07:35:44.000-0600","\",,,"\",,"\",7,12,35,november,44,wednesday,2025,local,"\",,,1000,"10.10.10.12",wazuh,,1,,"\","\",0,,,29478,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""","\",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,1400,
,,,,,"Nov 12 00:53:19 10.10.10.12 Nov 12 06:53:18 wazuh-server ossec: {""timestamp"":""2025-11-12T06:53:18.627+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":2,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762930398.10556"",""full_log"":""type=AVC msg=audit(1762930398.191:274): avc:  denied  { write } for  pid=6289 comm=\""passwd\"" path=\""/var/ossec/queue/vd_updater/tmp/contents/2870046-api_file.json\"" dev=\""sda1\"" ino=2882519 scontext=system_u:system_r:passwd_t:s0 tcontext=system_u:object_r:tmp_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""274"",""pid"":""6289"",""command"":""passwd""}},""location"":""/var/log/audit/audit.log""}","2025-11-12T00:53:19.000-0600",,,,,,"\",0,12,53,november,19,wednesday,2025,local,,"\",,,"10.10.10.12",wazuh,2882519,1,"audit(1762930398.191:274):",,,,"\",1,6289,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,"system_u:system_r:passwd_t:s0","udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:tmp_t:s0",16,0,AVC,
,,,,,"Nov 12 00:53:13 10.10.10.12 Nov 12 06:53:11 wazuh-server ossec: {""timestamp"":""2025-11-12T06:53:11.973+0000"",""rule"":{""level"":7,""description"":""SCA summary: CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Score less than 50% (43)"",""id"":""19004"",""firedtimes"":1,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762930391.9073"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""summary"",""scan_id"":""351190455"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""description"":""This document provides prescriptive guidance for establishing a secure configuration posture for Amazon Linux 2023 systems running on x86 and x64 platforms. This document was tested against Amazon Linux 2023."",""policy_id"":""cis_amazon_linux_2023"",""passed"":""77"",""failed"":""100"",""invalid"":""6"",""total_checks"":""183"",""score"":""43"",""file"":""cis_amazon_linux_2023.yml""}},""location"":""sca""}","2025-11-12T00:53:13.000-0600",,,,,,,0,12,53,november,13,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_:_____",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,1,,,,"Nov 12 00:53:10 10.10.10.12 Nov 12 06:53:08 wazuh-server ossec: {""timestamp"":""2025-11-12T06:53:08.955+0000"",""rule"":{""level"":3,""description"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0.: Ensure sticky bit is set on all world-writable directories.: Status changed from 'not applicable' to passed"",""id"":""19015"",""firedtimes"":1,""mail"":false,""groups"":[""sca""],""gdpr"":[""IV_35.7.d""],""pci_dss"":[""2.2""],""nist_800_53"":[""CM.1""],""tsc"":[""CC7.1"",""CC7.2""],""cis"":[""6.1.13""],""cis_csc_v8"":[""3.3"",""4.1""],""cis_csc_v7"":[""5.1""],""hipaa"":[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""],""iso_27001-2013"":[""A.14.2.5"",""A.8.1.3""],""nist_sp_800-53"":[""AC-5"",""AC-6"",""CM-7(1)"",""CM-9"",""SA-10""],""soc_2"":[""CC5.2"",""CC6.1"",""CC7.1"",""CC8.1""],""mitre_techniques"":[""T1548""],""mitre_tactics"":[""TA0004""],""mitre_mitigations"":[""M1028""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762930388.5132"",""decoder"":{""name"":""sca""},""data"":{""sca"":{""type"":""check"",""scan_id"":""351190455"",""policy"":""CIS Benchmark for Amazon Linux 2023 Benchmark v1.0.0."",""check"":{""id"":""31180"",""title"":""Ensure sticky bit is set on all world-writable directories."",""description"":""Setting the sticky bit on world writable directories prevents users from deleting or renaming files in that directory that are not owned by them."",""rationale"":""This feature prevents the ability to delete or rename files in world writable directories (such as /tmp ) that are owned by another user."",""remediation"":""Run the following command to set the sticky bit on all world writable directories: # df --local -P | awk '{if (NR!=1) print $6}' | xargs -I '{}' find '{}' -xdev -type d \\( -perm -0002 -a ! -perm -1000 \\) 2>/dev/null | xargs -I '{}' chmod a+t '{}'."",""compliance"":{""cis"":""6.1.13"",""cis_csc_v8"":""3.3,4.1"",""cis_csc_v7"":""5.1"",""cmmc_v2"":{""0"":""AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.3,AC.L2-3.1.5,CM.L2-3.4.1,CM.L2-3.4.2,CM.L2-3.4.6,CM.L2-3.4.7,MP.L2-3.8.2""},""hipaa"":""164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)"",""iso_27001-2013"":""A.14.2.5,A.8.1.3"",""nist_sp_800-53"":""AC-5,AC-6,CM-7(1),CM-9,SA-10"",""pci_dss_v3"":{""2"":{""1"":""11.5,2.2,7.1,7.1.1,7.1.2,7.1.3""}},""pci_dss_v4"":{""0"":""1.1.1,1.2.1,1.2.6,1.2.7,1.3.1,1.5.1,2.1.1,2.2.1,7.1""},""soc_2"":""CC5.2,CC6.1,CC7.1,CC8.1"",""mitre_techniques"":""T1548"",""mitre_tactics"":""TA0004"",""mitre_mitigations"":""M1028""},""command"":[""sh -c \""df --local -P 2> /dev/null | awk '{if (NR!=1) print $6}' | xargs -I '{}' find '{}' -xdev -type d \\\\( -perm -0002 -a ! -perm -1000 \\\\) 2>/dev/null\""""],""result"":""passed"",""previous_result"":""not applicable""}}},""location"":""sca""}","2025-11-12T00:53:10.000-0600",,,,,,,0,12,53,november,10,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_______",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 12 00:53:00 10.10.10.12 Nov 12 06:52:59 wazuh-server ossec: {""timestamp"":""2025-11-12T06:52:59.663+0000"",""rule"":{""level"":3,""description"":""Auditd: SELinux permission check."",""id"":""80730"",""firedtimes"":1,""mail"":false,""groups"":[""audit"",""audit_selinux""],""gdpr"":[""IV_30.1.g"",""IV_35.7.d""],""hipaa"":[""164.312.b""],""nist_800_53"":[""AU.6""],""pci_dss"":[""10.6.1""],""tsc"":[""CC7.2"",""CC7.3""]},""agent"":{""id"":""000"",""name"":""wazuh-server""},""manager"":{""name"":""wazuh-server""},""id"":""1762930379.4510"",""full_log"":""type=AVC msg=audit(1762930378.662:273): avc:  denied  { write } for  pid=5623 comm=\""passwd\"" path=\""/var/ossec/queue/vd_updater/tmp/contents/2870046-api_file.json\"" dev=\""sda1\"" ino=2882519 scontext=system_u:system_r:passwd_t:s0 tcontext=system_u:object_r:tmp_t:s0 tclass=file permissive=1"",""decoder"":{""name"":""auditd""},""data"":{""audit"":{""type"":""AVC"",""id"":""273"",""pid"":""5623"",""command"":""passwd""}},""location"":""/var/log/audit/audit.log""}","2025-11-12T00:53:00.000-0600",,,,,,"\",0,12,53,november,0,wednesday,2025,local,,"\",,,"10.10.10.12",wazuh,2882519,1,"audit(1762930378.662:273):",,,,"\",1,5623,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":"":___."",",,"system_u:system_r:passwd_t:s0","udp:515",wazuh,"tgmp-Ubuntu",,,,,file,"system_u:object_r:tmp_t:s0",16,0,AVC,
,,,,,"Nov 12 00:52:58 10.10.10.12 Nov 12 06:52:57 wazuh-server ossec: {""timestamp"":""2025-11-12T06:52:57.326+0000"",""rule"":{""level"":7,""description"":""Integrity checksum changed."",""id"":""550"",""mitre"":{""id"":[""T1565.001""],""tactic"":[""Impact""],""technique"":[""Stored Data Manipulation""]},""firedtimes"":3,""mail"":false,""groups"":[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""],""pci_dss"":[""11.5""],""gpg13"":[""4.11""],""gdpr"":[""II_5.1.f""],""hipaa"":[""164.312.c.1"",""164.312.c.2""],""nist_800_53"":[""SI.7""],""tsc"":[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762930377.3263"",""full_log"":""File '/etc/cups/subscriptions.conf' modified\nMode: scheduled\nChanged attributes: inode,mtime,md5,sha1,sha256\nOld modification time was: '1762840833', now it is '1762843988'\nOld inode was: '133838', now it is '133867'\nOld md5sum was: 'efc04de51e3735b8184ead59c20d16ed'\nNew md5sum is : '8c5da94f57406ec8eba18910883c6a82'\nOld sha1sum was: '5722b6a9e98367a52bc1e18083a305c1f422001c'\nNew sha1sum is : 'b75372ccd7eabb4b7f9aea2ec25fd2bf1414579f'\nOld sha256sum was: '70547223c4ad1405b57c76685b1a204115c10e6b7503b486cd1ca59685cc7ae5'\nNew sha256sum is : 'b593e1f402c20358f4b7da9d45d751922144b0706995333f7c2975dbe086842c'\n"",""syscheck"":{""path"":""/etc/cups/subscriptions.conf"",""mode"":""scheduled"",""size_after"":""986"",""perm_after"":""rw-r-----"",""uid_after"":""0"",""gid_after"":""7"",""md5_before"":""efc04de51e3735b8184ead59c20d16ed"",""md5_after"":""8c5da94f57406ec8eba18910883c6a82"",""sha1_before"":""5722b6a9e98367a52bc1e18083a305c1f422001c"",""sha1_after"":""b75372ccd7eabb4b7f9aea2ec25fd2bf1414579f"",""sha256_before"":""70547223c4ad1405b57c76685b1a204115c10e6b7503b486cd1ca59685cc7ae5"",""sha256_after"":""b593e1f402c20358f4b7da9d45d751922144b0706995333f7c2975dbe086842c"",""uname_after"":""root"",""gname_after"":""lp"",""mtime_before"":""2025-11-11T06:00:33"",""mtime_after"":""2025-11-11T06:53:08"",""inode_before"":133838,""inode_after"":133867,""changed_attributes"":[""inode"",""mtime"",""md5"",""sha1"",""sha256""],""event"":""modified""},""decoder"":{""name"":""syscheck_integrity_changed""},""location"":""syscheck""}","2025-11-12T00:52:58.000-0600",,,,,,,0,12,52,november,58,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""__."",""""",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 12 00:52:57 10.10.10.12 Nov 12 06:52:57 wazuh-server ossec: {""timestamp"":""2025-11-12T06:52:57.283+0000"",""rule"":{""level"":7,""description"":""Integrity checksum changed."",""id"":""550"",""mitre"":{""id"":[""T1565.001""],""tactic"":[""Impact""],""technique"":[""Stored Data Manipulation""]},""firedtimes"":2,""mail"":false,""groups"":[""ossec"",""syscheck"",""syscheck_entry_modified"",""syscheck_file""],""pci_dss"":[""11.5""],""gpg13"":[""4.11""],""gdpr"":[""II_5.1.f""],""hipaa"":[""164.312.c.1"",""164.312.c.2""],""nist_800_53"":[""SI.7""],""tsc"":[""PI1.4"",""PI1.5"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762930377.1976"",""full_log"":""File '/etc/cups/subscriptions.conf.O' modified\nMode: scheduled\nChanged attributes: size,inode,mtime,md5,sha1,sha256\nSize changed from '688' to '986'\nOld modification time was: '1762840802', now it is '1762840833'\nOld inode was: '133273', now it is '133838'\nOld md5sum was: 'cdc65f286127db57ddf39a80209fa565'\nNew md5sum is : 'efc04de51e3735b8184ead59c20d16ed'\nOld sha1sum was: '4921042b09a81ab36c5453e0bae59e2369ab9777'\nNew sha1sum is : '5722b6a9e98367a52bc1e18083a305c1f422001c'\nOld sha256sum was: 'dd37506e17f49a5d13200c660ec02fb836c778eff8edb03bb33be3c183f6aeb5'\nNew sha256sum is : '70547223c4ad1405b57c76685b1a204115c10e6b7503b486cd1ca59685cc7ae5'\n"",""syscheck"":{""path"":""/etc/cups/subscriptions.conf.O"",""mode"":""scheduled"",""size_before"":""688"",""size_after"":""986"",""perm_after"":""rw-r-----"",""uid_after"":""0"",""gid_after"":""7"",""md5_before"":""cdc65f286127db57ddf39a80209fa565"",""md5_after"":""efc04de51e3735b8184ead59c20d16ed"",""sha1_before"":""4921042b09a81ab36c5453e0bae59e2369ab9777"",""sha1_after"":""5722b6a9e98367a52bc1e18083a305c1f422001c"",""sha256_before"":""dd37506e17f49a5d13200c660ec02fb836c778eff8edb03bb33be3c183f6aeb5"",""sha256_after"":""70547223c4ad1405b57c76685b1a204115c10e6b7503b486cd1ca59685cc7ae5"",""uname_after"":""root"",""gname_after"":""lp"",""mtime_before"":""2025-11-11T06:00:02"",""mtime_after"":""2025-11-11T06:00:33"",""inode_before"":133273,""inode_after"":133838,""changed_attributes"":[""size"",""inode"",""mtime"",""md5"",""sha1"",""sha256""],""event"":""modified""},""decoder"":{""name"":""syscheck_integrity_changed""},""location"":""syscheck""}","2025-11-12T00:52:57.000-0600",,,,,,,0,12,52,november,57,wednesday,2025,local,,,,,"10.10.10.12",wazuh,,1,,,,,,,,,"__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""__."",""""",,,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,,
,,,,,"Nov 12 00:52:54 10.10.10.12 Nov 12 06:52:53 wazuh-server ossec: {""timestamp"":""2025-11-12T06:52:53.668+0000"",""rule"":{""level"":3,""description"":""Apparmor DENIED"",""id"":""52002"",""firedtimes"":1,""mail"":false,""groups"":[""local"",""syslog"",""apparmor""]},""agent"":{""id"":""004"",""name"":""ubuntu"",""ip"":""10.10.10.11""},""manager"":{""name"":""wazuh-server""},""id"":""1762930373.1539"",""full_log"":""Nov 12 06:52:52 tgmp-Ubuntu kernel: audit: type=1400 audit(1762930372.308:163): apparmor=\""DENIED\"" operation=\""open\"" class=\""file\"" profile=\""snap.firmware-updater.firmware-notifier\"" name=\""/proc/sys/vm/max_map_count\"" pid=21392 comm=\""firmware-notifi\"" requested_mask=\""r\"" denied_mask=\""r\"" fsuid=1000 ouid=0"",""predecoder"":{""program_name"":""kernel"",""timestamp"":""Nov 12 06:52:52"",""hostname"":""tgmp-Ubuntu""},""decoder"":{""parent"":""kernel"",""name"":""kernel""},""data"":{""status"":""DENIED"",""extra_data"":""open""},""location"":""journald""}","2025-11-12T00:52:54.000-0600","\",,,"\",,"\",0,12,52,november,54,wednesday,2025,local,"\",,,1000,"10.10.10.12",wazuh,,1,,"\","\",0,,,21392,"\","__::_...___::_-_:_{"""":""--::.+"","""":{"""":,"""":""_"","""":""","\",,"udp:515",wazuh,"tgmp-Ubuntu",,,,,,,16,0,1400,
