"BOOT_IMAGE",COMMAND,CanMultiSession,NR,PID,PWD,TTY,UID,USER,"_raw","_time","active_time",api,apparmor,capability,capname,class,code,comm,datalength,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone","denied_mask",dev,dropped,euid,eventtype,fsuid,host,index,ino,ioctlcmd,linecount,logname,msg,name,operation,ouid,path,permissive,pfsense,pid,profile,punct,received,"requested_mask",resettable,root,ruser,scontext,sent,source,sourcetype,"splunk_server","splunk_server_group",status,tag,"tag::eventtype",tclass,tcontext,timeendpos,timestamp,timestartpos,type,uid,user,v,vendor,version
,,,,,,,,,"Nov 13 03:55:57 10.0.0.1 Nov 13 15:26:00 /usr/sbin/cron[79896]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:55:57.000-0600",,,,,,,,,,3,13,55,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:55:57 10.0.0.1 Nov 13 15:26:00 /usr/sbin/cron[79896]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:55:57.000-0600",,,,,,,,,,3,13,55,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:55:43 10.0.0.1 Nov 13 15:25:45 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:55:43.000-0600",,,,,,,,,8,3,13,55,november,43,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:55:43 10.0.0.1 Nov 13 15:25:45 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:55:43.000-0600",,,,,,,,,8,3,13,55,november,43,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:54:57 10.0.0.1 Nov 13 15:25:00 /usr/sbin/cron[53917]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:54:57.000-0600",,,,,,,,,,3,13,54,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:54:57 10.0.0.1 Nov 13 15:25:00 /usr/sbin/cron[53917]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:54:57.000-0600",,,,,,,,,,3,13,54,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:53:57 10.0.0.1 Nov 13 15:24:00 /usr/sbin/cron[29604]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:53:57.000-0600",,,,,,,,,,3,13,53,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:53:57 10.0.0.1 Nov 13 15:24:00 /usr/sbin/cron[29604]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:53:57.000-0600",,,,,,,,,,3,13,53,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:53:36 10.0.0.1 Nov 13 15:23:39 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:53:36.000-0600",,,,,,,,,8,3,13,53,november,36,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:53:36 10.0.0.1 Nov 13 15:23:39 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:53:36.000-0600",,,,,,,,,8,3,13,53,november,36,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:52:57 10.0.0.1 Nov 13 15:23:00 /usr/sbin/cron[1513]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:52:57.000-0600",,,,,,,,,,3,13,52,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:52:57 10.0.0.1 Nov 13 15:23:00 /usr/sbin/cron[1513]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:52:57.000-0600",,,,,,,,,,3,13,52,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:51:57 10.0.0.1 Nov 13 15:22:00 /usr/sbin/cron[78568]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:51:57.000-0600",,,,,,,,,,3,13,51,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:51:57 10.0.0.1 Nov 13 15:22:00 /usr/sbin/cron[78568]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:51:57.000-0600",,,,,,,,,,3,13,51,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:51:31 10.0.0.1 Nov 13 15:21:34 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:51:31.000-0600",,,,,,,,,8,3,13,51,november,31,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:51:31 10.0.0.1 Nov 13 15:21:34 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:51:31.000-0600",,,,,,,,,8,3,13,51,november,31,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:57 10.0.0.1 Nov 13 15:21:00 /usr/sbin/cron[53475]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:50:57.000-0600",,,,,,,,,,3,13,50,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:57 10.0.0.1 Nov 13 15:21:00 /usr/sbin/cron[53475]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:50:57.000-0600",,,,,,,,,,3,13,50,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:27 10.0.0.1 Nov 13 15:20:30 ntpd[42157]: 103.82.208.166 local addr <null> -> 192.168.31.143","2025-11-13T03:50:27.000-0600",,,,,,,,,,3,13,50,november,27,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_...___<>_->_...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:27 10.0.0.1 Nov 13 15:20:30 ntpd[42157]: 103.82.208.166 local addr <null> -> 192.168.31.143","2025-11-13T03:50:27.000-0600",,,,,,,,,,3,13,50,november,27,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_...___<>_->_...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:27 10.0.0.1 Nov 13 15:20:30 ntpd[42157]: Soliciting pool server 103.82.208.166","2025-11-13T03:50:27.000-0600",,,,,,,,,,3,13,50,november,27,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:____...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:50:27 10.0.0.1 Nov 13 15:20:30 ntpd[42157]: Soliciting pool server 103.82.208.166","2025-11-13T03:50:27.000-0600",,,,,,,,,,3,13,50,november,27,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:____...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:49:57 10.0.0.1 Nov 13 15:20:00 /usr/sbin/cron[28564]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:49:57.000-0600",,,,,,,,,,3,13,49,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:49:57 10.0.0.1 Nov 13 15:20:00 /usr/sbin/cron[28564]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:49:57.000-0600",,,,,,,,,,3,13,49,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:49:26 10.0.0.1 Nov 13 15:19:29 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:49:26.000-0600",,,,,,,,,8,3,13,49,november,26,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:49:26 10.0.0.1 Nov 13 15:19:29 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:49:26.000-0600",,,,,,,,,8,3,13,49,november,26,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:48:57 10.0.0.1 Nov 13 15:19:00 /usr/sbin/cron[3695]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:48:57.000-0600",,,,,,,,,,3,13,48,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:48:57 10.0.0.1 Nov 13 15:19:00 /usr/sbin/cron[3695]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:48:57.000-0600",,,,,,,,,,3,13,48,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:47:57 10.0.0.1 Nov 13 15:18:00 /usr/sbin/cron[77389]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:47:57.000-0600",,,,,,,,,,3,13,47,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:47:57 10.0.0.1 Nov 13 15:18:00 /usr/sbin/cron[77389]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:47:57.000-0600",,,,,,,,,,3,13,47,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:47:21 10.0.0.1 Nov 13 15:17:23 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:47:21.000-0600",,,,,,,,,8,3,13,47,november,21,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:47:21 10.0.0.1 Nov 13 15:17:23 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:47:21.000-0600",,,,,,,,,8,3,13,47,november,21,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:46:57 10.0.0.1 Nov 13 15:17:00 /usr/sbin/cron[52318]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:46:57.000-0600",,,,,,,,,,3,13,46,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:46:57 10.0.0.1 Nov 13 15:17:00 /usr/sbin/cron[52318]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:46:57.000-0600",,,,,,,,,,3,13,46,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:45:57 10.0.0.1 Nov 13 15:16:00 /usr/sbin/cron[30355]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:45:57.000-0600",,,,,,,,,,3,13,45,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:45:57 10.0.0.1 Nov 13 15:16:00 /usr/sbin/cron[30355]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:45:57.000-0600",,,,,,,,,,3,13,45,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:45:15 10.0.0.1 Nov 13 15:15:17 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:45:15.000-0600",,,,,,,,,8,3,13,45,november,15,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:45:15 10.0.0.1 Nov 13 15:15:17 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:45:15.000-0600",,,,,,,,,8,3,13,45,november,15,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:44:57 10.0.0.1 Nov 13 15:15:00 /usr/sbin/cron[3908]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:44:57.000-0600",,,,,,,,,,3,13,44,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:44:57 10.0.0.1 Nov 13 15:15:00 /usr/sbin/cron[3908]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:44:57.000-0600",,,,,,,,,,3,13,44,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:43:57 10.0.0.1 Nov 13 15:14:00 /usr/sbin/cron[78744]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:43:57.000-0600",,,,,,,,,,3,13,43,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:43:57 10.0.0.1 Nov 13 15:14:00 /usr/sbin/cron[78744]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:43:57.000-0600",,,,,,,,,,3,13,43,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:43:09 10.0.0.1 Nov 13 15:13:12 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:43:09.000-0600",,,,,,,,,8,3,13,43,november,9,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:43:09 10.0.0.1 Nov 13 15:13:12 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:43:09.000-0600",,,,,,,,,8,3,13,43,november,9,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:42:57 10.0.0.1 Nov 13 15:13:00 /usr/sbin/cron[56639]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:42:57.000-0600",,,,,,,,,,3,13,42,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:42:57 10.0.0.1 Nov 13 15:13:00 /usr/sbin/cron[56639]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:42:57.000-0600",,,,,,,,,,3,13,42,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:42:53 10.0.0.1 Nov 13 15:12:55 ntpd[42157]: Soliciting pool server 217.217.249.232","2025-11-13T03:42:53.000-0600",,,,,,,,,,3,13,42,november,53,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:____...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:42:53 10.0.0.1 Nov 13 15:12:55 ntpd[42157]: Soliciting pool server 217.217.249.232","2025-11-13T03:42:53.000-0600",,,,,,,,,,3,13,42,november,53,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:____...",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:41:57 10.0.0.1 Nov 13 15:12:00 /usr/sbin/cron[34213]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:41:57.000-0600",,,,,,,,,,3,13,41,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:41:57 10.0.0.1 Nov 13 15:12:00 /usr/sbin/cron[34213]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:41:57.000-0600",,,,,,,,,,3,13,41,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:41:04 10.0.0.1 Nov 13 15:11:07 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:41:04.000-0600",,,,,,,,,8,3,13,41,november,4,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:41:04 10.0.0.1 Nov 13 15:11:07 filterlog[14596]: 98,,,1758561049,em0,ip-option,block,in,4,0xc0,,1,0,0,DF,2,igmp,32,0.0.0.0,224.0.0.1,datalength=8 ","2025-11-13T03:41:04.000-0600",,,,,,,,,8,3,13,41,november,4,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_[]:_,,,,,-,,,,,,,,,,,,,...,...,=_",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:40:57 10.0.0.1 Nov 13 15:11:00 /usr/sbin/cron[11700]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:40:57.000-0600",,,,,,,,,,3,13,40,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
,,,,,,,,,"Nov 13 03:40:57 10.0.0.1 Nov 13 15:11:00 /usr/sbin/cron[11700]: (root) CMD (/usr/sbin/newsyslog)","2025-11-13T03:40:57.000-0600",,,,,,,,,,3,13,40,november,57,thursday,2025,local,,,,,,,"10.0.0.1",pfsense,,,1,,,,,,,,"10.0.0.1",,,"__::_...___::_///[]:_()__(///)",,,,,,,,"udp:514",pfsense,"tgmp-Ubuntu",,,,,,,16,,0,,,,,,
